Time, ZoneID, EventType, Severity
00:00:00, 1, FIRE_EVENT, HIGH
00:02:00, 3, FIRE_EVENT, MODERATE
00:05:00, 2, FIRE_EVENT, LOW
00:08:00, 1, DRONE_STUCK, NONE
00:10:00, 4, FIRE_EVENT, HIGH
00:15:00, 5, FIRE_EVENT, MODERATE
00:18:00, 2, NOZZLE_FAULT, NONE
00:22:00, 1, FIRE_EVENT, MODERATE
00:25:00, 3, FIRE_EVENT, HIGH
00:30:00, 2, FIRE_EVENT, LOW
00:35:00, 4, FIRE_EVENT, MODERATE
00:40:00, 5, FIRE_EVENT, HIGH
00:42:00, 1, NOZZLE_FAULT, NONE
00:45:00, 3, FIRE_EVENT, LOW
00:50:00, 2, FIRE_EVENT, HIGH
00:55:00, 4, FIRE_EVENT, LOW
00:58:00, 5, DRONE_STUCK, NONE
01:00:00, 1, FIRE_EVENT, HIGH
01:05:00, 3, FIRE_EVENT, MODERATE
01:10:00, 2, FIRE_EVENT, LOW
01:12:00, 4, DRONE_STUCK, NONE
01:15:00, 5, FIRE_EVENT, HIGH
01:20:00, 1, FIRE_EVENT, MODERATE
01:25:00, 3, FIRE_EVENT, HIGH
01:28:00, 2, NOZZLE_FAULT, NONE
01:30:00, 4, FIRE_EVENT, LOW
01:35:00, 5, FIRE_EVENT, MODERATE
01:40:00, 1, FIRE_EVENT, LOW
01:45:00, 3, FIRE_EVENT, HIGH
01:48:00, 4, NOZZLE_FAULT, NONE
01:50:00, 2, FIRE_EVENT, MODERATE
01:55:00, 5, FIRE_EVENT, LOW
